  75 1.571 0.010623   -5.5358044e+00   -9.3607370e-03   -6.9473432e+00   -1.1608816e-01  1  4707    5
  75 1.571 0.001053   -3.6396343e+00   -9.1333887e-03    6.6654334e+00    1.0626780e-01  1  7464   12
  75 1.571 0.044543   -7.7223726e+00   -4.8720155e-03    6.7232976e+00    1.2417840e-01  1  1761    7
  75 1.571 0.065142   -5.4493831e+00   -1.9096456e-03    6.9217808e+00    1.2781160e-01  1  5101   73
  75 1.571 0.057948    5.4479481e+00    1.4181513e-03    6.5766334e+00    1.0614827e-01  1  7021   11
  75 1.571 0.025255    4.6235848e+00    1.4128672e-02    6.6116972e+00    1.0136737e-01  1  5427    9
  75 1.571 0.073908   -6.0125137e+00   -2.2893581e-02    7.2647935e+00    1.4411183e-01  1  1760   17
  75 1.571 0.116279    1.5910553e+00    1.4138202e-03    6.4722846e+00    1.2755248e-01  1  6236   23
  75 1.571 0.025297   -1.1572824e+00    2.5715703e-03   -6.6883087e+00   -1.1826875e-01  1  3423  100
  75 1.571 0.277956   -2.4836614e-01   -1.7514158e-02   -6.7190926e+00   -6.9576869e-02  1  8438   94
  75 1.571 0.024842   -5.1655642e+00   -5.7686169e-03    6.4499643e+00    1.0175051e-01  1  1339    1
  75 1.571 0.129472    7.3770625e+00    1.1165138e-02   -7.0009327e+00   -1.2251490e-01  1  6357   11
  75 1.571 0.016823   -3.0728253e+00   -1.8375265e-03    7.0554284e+00    1.0923966e-01  1  4825   15
  75 1.571 0.002220   -3.7019842e-01    2.9740688e-03   -6.5105735e+00   -1.0756814e-01  1  4809    2
  75 1.571 0.551086    4.9228108e+00    7.6764704e-03   -6.4115824e+00   -1.0594683e-01  1  8301    6
  75 1.571 0.157695   -3.5399791e+00   -7.2847427e-03   -6.5487375e+00   -1.0744473e-01  1  3844    1
  75 1.571 0.097359   -2.6815574e+00   -8.9305354e-03    6.5455657e+00    1.0108600e-01  1  7644    7
  75 1.571 0.007868   -4.9865056e+00    4.1623618e-03    6.6936090e+00    1.0565154e-01  1  8503   42
  75 1.571 0.021757    2.8518104e+00    4.7022906e-04    6.6992276e+00    1.2019837e-01  1  3026   72
  75 1.571 0.201027   -5.5719363e+00    2.2855854e-02   -7.1388505e+00   -1.1697234e-01  1  3409   86
  75 1.571 0.016946   -5.5837882e+00   -8.9120048e-03    6.5075305e+00    1.0691702e-01  1  9646   25
  75 1.571 0.032593   -2.3523717e-01    4.0612467e-03   -6.7905781e+00   -1.0986109e-01  1  9835    5
  75 1.571 0.045606   -5.4971697e+00   -2.8850924e-03   -6.4526401e+00   -1.0280468e-01  1  3220    8
  75 1.571 0.005731    1.1382532e-01    5.8052113e-03    6.7152843e+00    1.0971199e-01  1   146   29
  75 1.571 0.266372   -5.2516394e+00   -1.0036252e-03   -6.4606633e+00   -1.2110298e-01  1  3821    4
  75 1.571 0.052796    3.5681788e-01    5.8121106e-03    6.6975331e+00    9.8936402e-02  1   516    6
  75 1.571 0.038416   -1.2124227e+00   -1.4553805e-02    9.3859586e+00    1.5620077e-01  1  4056   69
  75 1.571 0.000612   -6.0891169e+00   -2.8845974e-03    6.5852849e+00    1.0656136e-01  1  2005    9
  75 1.571 0.241922   -6.8306778e-01   -4.3399996e-02   -6.4365232e+00   -7.0589206e-02  1  3504   15
  75 1.571 0.008708   -3.2425418e+00    2.8789645e-03    6.5377725e+00    1.0890008e-01  1  8916   18
  75 1.571 0.009634   -2.7492281e+00    5.2855538e-03   -6.9657397e+00   -1.1964834e-01  1  6249    5
  75 1.571 0.183655   -1.8608013e+00    5.0737428e-03   -7.1549290e+00   -1.0835683e-01  1  3809   53
  75 1.571 0.923587   -2.8086414e+00    8.6019699e-03   -6.4141970e+00   -1.0396084e-01  1  2729    2
  75 1.571 0.274278    3.8930581e+00    7.9287292e-02   -6.5375951e+00   -1.1812251e-01  1  4153  109
  75 1.571 0.128009   -7.1290145e+00   -2.0712625e-03    6.7263345e+00    1.1005393e-01  1  5023    6
  75 1.571 0.062980   -2.7525552e+00    4.0835164e-02   -6.4440160e+00   -8.3364005e-02  1  6359   23
  75 1.571 0.069628   -6.9879080e+00   -8.7563761e-03   -6.5540995e+00   -1.1414681e-01  1  9328  198
  75 1.571 0.004486   -5.3817220e+00   -6.7243325e-03   -6.8863103e+00   -1.1527033e-01  1  6832    5
  75 1.571 0.024875   -4.0810736e+00   -8.8887700e-03   -6.5393464e+00   -1.0355438e-01  1  6505   28
  75 1.571 0.116044   -4.2260728e+00   -1.5316005e-02   -6.9340485e+00   -1.3519364e-01  1 10054    6
  75 1.571 0.057866   -3.3925460e+00   -1.4872690e-02   -6.7174188e+00   -1.0383042e-01  1  3002    3
  75 1.571 0.470233   -4.6174067e+00   -1.6567360e-02    6.4196445e+00    9.7338157e-02  1  3127   23
  75 1.571 0.226266    6.9565815e+00   -1.6741536e-02    7.4525658e+00    1.0696520e-01  1  8147   10
  75 1.571 0.059986   -1.3775797e+00   -9.1857287e-03    7.0861824e+00    1.2621561e-01  1  6638   15
  75 1.571 0.030151    3.2829333e+00    2.2537537e-02   -6.5288996e+00   -1.0901277e-01  1  2404    3
  75 1.571 0.845422    8.6457236e+00    1.2110216e-02    6.4219722e+00    1.0036360e-01  1  7658   10
  74 0.000 0.109427    1.0161520e+01    5.6070483e-03    7.2400951e+00    1.6010394e-01  1 10041   37
  74 0.000 0.074332   -1.0408907e+01   -3.7367635e-03   -8.4682048e-01   -1.8174134e-02  1  5717   18
  74 0.000 0.140503    1.0260812e+01   -2.3718320e-02    5.9088672e+00    1.0410365e-01  1   115   18
  74 0.000 0.016368    1.0080572e+01    1.9342807e-02    7.2656790e-01    1.3845722e-02  1  1453    5
  74 0.000 0.022569    1.6630134e+01    1.4392858e-02    1.7341941e+00    2.4923713e-02  1  1263  140
  74 0.000 0.008874    1.4005603e+01    6.1789727e-03    3.1377414e+00    4.5014550e-02  1  8023    6
  74 0.000 0.013431    1.0363416e+01    7.0456464e-03   -2.9327858e+00   -3.3048871e-02  1  3944    1
  74 0.000 0.647414    1.8370011e+01    5.0170102e-02    1.4826702e+00    9.1511544e-03  1  6952    7
  74 0.000 0.042992    1.3121168e+01    3.1800143e-03    6.6132764e-01    1.1680336e-02  1  8630   55
  74 0.000 0.001782    1.0634850e+01    9.1656774e-03   -6.1628878e+00   -1.0340897e-01  1  5048   17
  74 0.000 0.109579    1.2301386e+01    7.7708901e-03   -5.6718806e+00   -1.0313087e-01  1  5905    8
  74 0.000 0.016394    1.0435123e+01    2.6389990e-03    3.3444564e+00    6.6409795e-02  1  8539    2
  74 0.000 0.329271    1.3903397e+01    3.0127224e-02   -1.3331254e+00   -8.2401692e-02  1  9140    9
  74 0.000 0.204572    1.1391655e+01    1.5701973e-02    6.9914411e-01    7.6906046e-02  1  5008   22
  74 0.000 0.184720    1.5781654e+01   -9.9431321e-03    4.3644075e+00    7.8949552e-02  1  2442    8
  74 0.000 0.063728    2.0503426e+01    4.3035748e-02    7.1822705e-01    1.2278200e-02  1  9837   43
  74 0.000 0.193501    1.8731112e+01    3.2373782e-02   -2.7261949e+00   -1.7897304e-02  1  6223   25
  74 0.000 0.093966    1.1347429e+01    4.5529204e-03   -3.6707207e+00   -6.1829433e-02  1  9623   21
  74 0.000 0.004556    1.1675256e+01    1.2225144e-02   -4.5087532e-01    1.2506029e-02  1  6901   83
  74 0.000 0.004162    1.0364609e+01    9.5127527e-03   -3.8722090e+00   -6.2548548e-02  1  2828  145
  74 0.000 0.561561    1.0218105e+01    7.8225634e-02    3.3280018e+00    1.0865124e-01  1   533   15
  74 0.000 0.015989    1.2249153e+01    9.9235441e-03   -3.9012100e+00   -7.9423350e-02  1  9748    7
  74 0.000 0.016373    1.1220354e+01    7.1647480e-03   -4.6146460e+00   -8.0511967e-02  1  3252   22
  75 1.571 0.081841    1.9562689e-01   -4.6481688e-03   -6.6200221e+00   -9.9311408e-02  1  2715    9
  75 1.571 0.286269   -8.8078445e-01    5.9318000e-03    6.9352675e+00    9.8742115e-02  1  6705   20
  75 1.571 0.178005    2.1049516e+00    2.2943816e-03    6.6909343e+00    1.0224824e-01  1  9920   10
  75 1.571 0.113144    9.5573779e-01   -4.5661132e-03   -6.6297923e+00   -1.3514172e-01  1  8339   20
  75 1.571 0.031539   -1.5190398e+00   -6.4894923e-03    7.0034520e+00    1.1822241e-01  1  9713    8
  75 1.571 0.808334    3.0105122e-02    8.4043715e-04   -6.4114415e+00   -1.0939837e-01  1  2335    5
  75 1.571 0.469034   -2.4445242e+00    8.7314936e-03    6.8599671e+00    9.8857111e-02  1  7159   37
  75 1.571 0.049470    5.5452981e-01    8.4571682e-03   -7.3903081e+00   -1.4258569e-01  1   537   10
  75 1.571 0.013725   -1.9392159e+00    8.8817730e-04   -6.6830924e+00   -1.1103462e-01  1  2018   17
  75 1.571 0.136376   -2.7367876e+00   -7.0784034e-03   -6.4727724e+00   -1.2650695e-01  1  3102   22
  75 1.571 0.387759   -3.9235888e+00   -1.4330468e-02   -6.4275903e+00   -8.3099212e-02  1  3653   25
  75 1.571 0.030911   -9.3297824e-01   -4.9240676e-03    6.9800332e+00    1.1415379e-01  1  2130   10
  75 1.571 0.104492   -3.2218646e+00   -1.1720909e-02    6.8044287e+00    1.0844315e-01  1  6239   22
  75 1.571 0.019567   -6.4253727e-02    1.4946777e-03    7.3977306e+00    1.3143970e-01  1  1659   14
  75 1.571 0.006919    2.6697661e+00    1.7412881e-03   -6.6695618e+00   -1.2024390e-01  1  4623   19
  75 1.571 0.027101   -3.8984496e+00   -3.7968179e-03   -6.4132413e+00   -1.1297926e-01  1  1653   28
  75 1.571 0.048274   -3.4428741e+00   -1.1275652e-02   -6.7037904e+00   -1.1243868e-01  1  3505   24
  75 1.571 0.379030   -4.0211204e-01    1.5646559e-02    6.4375694e+00    1.2750188e-01  1  6924   32
  75 1.571 0.092645    5.9583021e+00    5.4531230e-04    7.2575455e+00    1.3068071e-01  1  9125   28
  75 1.571 0.116617    6.0334308e-01    1.9258310e-03   -6.7880952e+00   -1.1719754e-01  1  4138   18
  75 1.571 0.057570   -2.6495661e+00   -1.2826763e-02   -6.7568659e+00   -1.1359084e-01  1  1846   24
  75 1.571 0.044956    2.5107294e+00    1.6848233e-02    7.0263992e+00    1.0733549e-01  1  3544   17
  75 1.571 0.035833   -1.5304655e-01    7.4677025e-03   -7.9407694e+00   -1.1648280e-01  1  4740   54
  75 1.571 0.037544    3.7880590e+00    1.5461505e-02   -6.9772635e+00   -1.1846914e-01  1  5911   62
  75 1.571 0.432124    7.0678239e-01    4.9584662e-02    6.5109761e+00    3.1785853e-02  1  1326   44
  75 1.571 0.041856   -4.8242366e+00   -1.3616589e-02    7.0826988e+00    1.1629953e-01  1  2122   14
  75 1.571 0.240543    1.6006663e+00    2.9069958e-02    6.5236694e+00    1.3583967e-01  1  6452    5
  75 1.571 0.054347    2.4070040e+00    8.4742292e-04   -6.7697292e+00   -1.1016778e-01  1  4231   10
  75 1.571 0.027580   -3.2627014e+00   -2.2791821e-02    6.4787870e+00    9.9062364e-02  1  6944   10
  75 1.571 0.016170    3.2360732e+00    3.5755584e-03    6.6893348e+00    1.2462756e-01  1   539    2
  75 1.571 0.002338    3.8428592e+00    8.2769956e-03   -6.5414369e+00   -1.1079610e-01  1  6205    8
  75 1.571 0.133104   -2.9914385e+00   -2.1212158e-02   -7.0196662e+00   -9.9260801e-02  1  2020    6
  75 1.571 0.005525   -9.6828821e-01   -8.3294847e-04    6.5273297e+00    1.0784781e-01  1  2917   27
  75 1.571 0.080391    1.8915408e-02   -2.3964875e-02    6.7732674e+00    1.1599532e-01  1  8006   20
  75 1.571 0.050811   -2.8600602e+00   -1.2955491e-02    6.8889068e+00    1.0238967e-01  1  2139   13
  75 1.571 0.336515   -1.0675967e+00   -6.8117784e-03    6.4285484e+00    9.6753530e-02  1  7805   10
  75 1.571 0.028789   -7.8026330e-01    4.4978900e-03   -6.6034729e+00   -1.0805424e-01  1  6935   17
  75 1.571 0.244939    1.7585987e+00    8.1441927e-03    6.9227835e+00    1.3932378e-01  1  3909   24
  75 1.571 0.048884    5.8197864e-01    3.0398838e-03    6.5906647e+00    1.1981989e-01  1  2037   14
  75 1.571 0.016858   -1.9763669e+00   -3.2389639e-03    6.6227945e+00    1.1806114e-01  1  4752   62
  75 1.571 0.369196   -5.9462697e-01    1.0289790e-02   -6.4156748e+00   -1.1249268e-01  1  1518   20
  75 1.571 0.073579    4.4088940e+00   -3.8013632e-03   -6.4952675e+00   -1.0686778e-01  1  1556   15
  75 1.571 0.207759    2.1684198e+00   -2.0980751e-02   -7.1057773e+00   -1.3074385e-01  1  2058   19
  75 1.571 0.033343   -2.2411737e+00   -6.8697208e-03   -6.9490258e+00   -1.2945406e-01  1   923   17
  75 1.571 0.018266   -1.3610969e+00   -1.1234946e-02    6.5202204e+00    9.8325733e-02  1  2131    6
  75 1.571 0.023650   -4.4345403e+00   -1.1113264e-02   -7.0333414e+00   -1.1746568e-01  1  4911   21
  75 1.571 0.050154   -3.2583860e+00   -2.9663488e-04    6.5939608e+00    1.0837590e-01  1  4062   10
  75 1.571 0.344205   -9.5112311e-01    1.4542661e-02    6.6427407e+00    8.7736672e-02  1  6154   33
  75 1.571 0.276876   -2.0203845e+00    5.0225882e-02    7.4053684e+00    1.9837259e-01  1  8125   13
  75 1.571 0.092487    3.8158770e+00   -7.7244838e-03   -6.4552890e+00   -1.0557109e-01  1  4706   26
  75 1.571 0.038109    3.0405496e+00   -5.3904962e-03   -7.0813582e+00   -1.2153792e-01  1  4220   23
  75 1.571 0.033810    2.5126065e+00    1.0626508e-03    7.0469200e+00    1.0563770e-01  1  4061   14
  75 1.571 0.097217    1.6230813e+00   -5.5265126e-03    6.9408980e+00    9.2713859e-02  1  7933    2
  75 1.571 0.155083    4.3251148e+00   -2.1604080e-03   -6.4707074e+00   -1.2125948e-01  1  2055    3
  75 1.571 0.653867   -4.3211747e+00   -3.2952860e-03   -6.4167236e+00   -1.1771647e-01  1  4658   19
  75 1.571 0.107965   -1.5172001e+00    4.4483624e-03    6.9082149e+00    1.3493971e-01  1  9010   19
  75 1.571 0.004949   -4.5814773e+00   -1.1387949e-02   -6.5639473e+00   -1.1169490e-01  1  4141    3
  75 1.571 0.077939   -4.0945683e-01   -3.0721370e-02    6.6468032e+00    1.3332107e-01  1  4831   24
  75 1.571 0.114677   -4.9284566e+00   -1.7081520e-02   -6.6797402e+00   -7.1021381e-02  1  1126   21
  75 1.571 0.017301    3.5542237e-01    6.3795311e-03   -6.4156067e+00   -1.1305292e-01  1  3954    2
  75 1.571 0.603117   -2.9376888e+00   -3.0788308e-02    6.4228610e+00    1.1449427e-01  1 10031    3
  75 1.571 0.024015   -3.4862153e+00    7.0087406e-03    6.4443582e+00    1.1078619e-01  1  3155   62
  75 1.571 0.054902    3.6630177e+00   -1.0056136e-02   -6.4893498e+00   -1.1007636e-01  1  1405    4
  75 1.571 0.710599   -2.2849935e+00    1.3928127e-03    6.4144066e+00    1.1839264e-01  1   346   16
  75 1.571 0.916446    2.6320354e+00    1.4709781e-02    6.4158678e+00    8.9671644e-02  1  8828    8
  75 1.571 0.093196   -1.7558097e+00   -1.3494442e-02    6.9034851e+00    9.6521416e-02  1  7312    9
  75 1.571 0.030146   -9.7741229e-01   -1.1876317e-02   -6.4936606e+00   -1.2410396e-01  1  8106    1
  75 1.571 0.158195   -1.6539439e+00    3.5794283e-02    7.0207989e+00    8.2172899e-02  1  3917   19
  75 1.571 0.144058    4.1679591e+00    8.0908088e-03    7.1118276e+00    1.1064484e-01  1   713   18
  75 1.571 0.238013   -3.9576477e-01   -1.1377700e-02   -7.0130186e+00   -1.0863784e-01  1  7713   14
  75 1.571 0.000121   -1.4782021e+00   -1.0324512e-04   -7.0458299e+00   -1.2223432e-01  1  6063   55
  75 1.571 0.158027    1.9011523e+00   -2.4731410e-03    6.7622979e+00    1.4759738e-01  1  1962    4
  75 1.571 0.004794    3.4426864e+00    1.0562225e-03   -6.9049041e+00   -1.1296846e-01  1  9709    6
  75 1.571 0.000273    1.5375286e+00   -3.6258377e-03    6.8181619e+00    1.1631592e-01  1  9111   25
  75 1.571 0.833649   -2.2173551e+00    1.3015318e-02   -6.4277105e+00   -1.2171483e-01  1  2620    5
  75 1.571 0.151367    3.3711878e+00   -1.5790858e-02    6.8177267e+00    1.0050563e-01  1  7406   30
  75 1.571 0.057515   -2.6428361e+00   -1.4575364e-02    6.4609992e+00    1.0107566e-01  1  6440    2
  75 1.571 0.009717   -4.2543394e+00   -1.3985835e-03    6.7395611e+00    1.0978978e-01  1  5718   12
  75 1.571 0.045493   -3.4352852e+00   -2.3548465e-03   -6.6318610e+00   -1.1318368e-01  1  8005    9
  75 1.571 0.204086   -4.1462710e+00   -1.8004815e-02   -6.7886504e+00   -1.2926188e-01  1  5950   21
  75 1.571 0.619876    2.6649507e-01    1.2223624e-02    6.4159009e+00    1.0681104e-01  1  6947   31
  75 1.571 0.056206    1.1105671e+00    1.9359985e-02    6.8210325e+00    1.0445302e-01  1  4625   12
  75 1.571 0.546584   -9.2495587e-01    3.3964628e-02   -6.4322214e+00   -7.8511549e-02  1  1241    8
  75 1.571 0.194492    3.5296069e+00   -1.3745677e-02    6.5384540e+00    7.9350030e-02  1  6231    3
  75 1.571 0.023847   -3.8776871e+00   -1.2495848e-02    6.9168586e+00    1.1785152e-01  1  1862    4
  75 1.571 0.155511   -2.4795913e+00   -9.7763487e-04   -6.4152096e+00   -1.1542497e-01  1   729    6
  75 1.571 0.367362    1.9411619e+00    8.9413917e-03   -6.4126558e+00   -1.0982368e-01  1  9206   25
  75 1.571 0.221317    4.2137620e+00    1.0229971e-03   -6.8412775e+00   -1.3556720e-01  1  5843    9
  75 1.571 0.082567    3.0350017e+00   -1.0920551e-02    6.6361967e+00    1.0832555e-01  1  6511    5
  75 1.571 0.001327    6.6831214e-01    1.8701662e-03   -7.0285392e+00   -1.2083705e-01  1  4745    4
  75 1.571 0.322016   -1.5232205e+00   -4.2645214e-02    7.4598750e+00    1.3346995e-01  1  3738   12
  75 1.571 0.121969    1.1863489e+00   -3.5734616e-02   -6.4290711e+00   -9.1748429e-02  1   650    3
  75 1.571 0.001371   -1.5277348e+00   -5.4928507e-03    6.5731777e+00    1.0682416e-01  1  9707   62
  75 1.571 0.220696   -1.7700438e+00   -5.0679915e-04   -6.4512196e+00   -1.0440516e-01  1  8137   14
  75 1.571 0.492062    4.6531752e+00    8.1672782e-03    6.4144857e+00    1.0296650e-01  1  6734    7
  75 1.571 0.051035   -1.6027491e+00   -7.6397366e-03    7.0888104e+00    1.1182493e-01  1  8819   14
  75 1.571 0.072675   -5.3850047e+00    3.2432490e-04    6.4660419e+00    1.0207285e-01  1  4908   75
  75 1.571 0.011151    5.2117467e+00    4.0355279e-03    6.5470913e+00    1.0276401e-01  1  4215   11
  75 1.571 0.029071    4.1659118e+00    1.1680785e-02    6.4276358e+00    1.1370820e-01  1  8243   47
  75 1.571 0.032290   -2.8586274e+00   -1.9748280e-02    6.8107156e+00    9.4726717e-02  1  3462   25
  75 1.571 0.114510   -4.0054811e+00    1.9236851e-02   -6.9809967e+00   -1.1471448e-01  1  4618   22
  75 1.571 0.222371   -4.1447246e+00   -2.4763284e-02    6.8137369e+00    1.4396938e-01  1  6855   11
  75 1.571 0.170499    3.1101172e+00    1.9555136e-02    6.7584148e+00    1.1334371e-01  1  4222   53
  75 1.571 0.111361    9.7898905e-01   -1.2407825e-02   -7.1177847e+00   -1.4760282e-01  1  5137   17
  75 1.571 0.239028   -2.1060335e+00   -1.3252680e-02    6.6016307e+00    1.2095412e-01  1  9958   22
  75 1.571 0.184672   -1.0145945e+00    6.6538158e-03   -6.4914842e+00   -1.1109309e-01  1  3511    8
  75 1.571 0.073440    5.7792640e+00    2.9107927e-03    6.5780163e+00    1.1505538e-01  1  2009   25
  75 1.571 0.176095    6.6313054e+00   -4.2066022e-04    6.5791728e+00    1.1430550e-01  1  1204   25
  75 1.571 0.071677    5.8906115e+00    1.3193371e-03   -6.8471908e+00   -1.1786290e-01  1  3002    9
  75 1.571 0.063586    4.0190488e+00   -1.1775235e-02    6.5571104e+00    1.0381020e-01  1  3257   25
  75 1.571 0.030087   -3.4268430e+00   -1.5369506e-02   -6.4259106e+00   -1.1214906e-01  1  9054   23
  75 1.571 0.029346   -1.3058084e+00   -1.9126154e-03    6.4191467e+00    1.1314790e-01  1  3053    6
  75 1.571 0.089318   -4.1165396e+00   -3.3145994e-03   -7.2067699e+00   -1.2487579e-01  1  8451    3
  75 1.571 0.604715   -1.6865366e+00   -7.4840495e-03    6.4122680e+00    1.0937880e-01  1  4404   52
  75 1.571 0.001804   -2.1014845e-01   -5.0095052e-03   -6.6671344e+00   -1.1803068e-01  1  5024   16
  75 1.571 0.056498    9.0538743e+00   -1.2575610e-02    6.6587446e+00    9.3905226e-02  1  8007   44
  75 1.571 0.027977   -3.1835470e+00   -7.7803232e-03   -6.6792330e+00   -9.7100523e-02  1   739    3
  75 1.571 0.168418   -3.9631195e+00    2.6960560e-05    6.5363310e+00    1.1620820e-01  1  8052   11
  75 1.571 0.058105   -4.6908468e+00   -1.7619072e-03    7.0018285e+00    1.2150833e-01  1  2122   17
  75 1.571 0.015143   -4.2732187e+00   -7.5921419e-04   -6.7885452e+00   -1.1949105e-01  1   701   21
  75 1.571 0.529713   -3.9750190e-02    3.5251789e-03    6.4126809e+00    1.1726289e-01  1  7430   17
  75 1.571 0.214122   -2.3521559e+00    4.0173704e-02   -6.5963132e+00   -1.0054353e-01  1 10038    5
  75 1.571 0.434355    3.6296885e+00    8.0685852e-03    6.4161149e+00    1.1482471e-01  1  9538    6
  75 1.571 0.075924   -3.9888591e+00   -3.3416492e-02    6.5775499e+00    1.3189450e-01  1  1247   34
  75 1.571 0.311105   -4.4175930e+00    5.9202976e-02    6.5815393e+00    1.4896364e-01  1 10021   18
  75 1.571 0.873329    7.1818690e+00   -6.9682204e-03   -6.4271619e+00   -1.1810850e-01  1   114   32
  75 1.571 0.241675    5.0946302e-01    3.1114864e-02    6.6838577e+00    1.1117931e-01  1  8901   16
  75 1.571 0.041876   -3.9440634e+00   -1.5268938e-02   -6.4685612e+00   -1.0412357e-01  1   350    5
  75 1.571 0.206829   -2.1201112e+00    2.6487641e-02   -6.4921044e+00   -1.0501868e-01  1  7154   25
  75 1.571 0.164832    4.5582552e-01   -1.6395837e-03   -6.6020076e+00   -1.2645528e-01  1  1710   11
  75 1.571 0.108041    3.9358953e-02   -2.8454479e-03   -6.8416848e+00   -1.1516558e-01  1   758   14
  75 1.571 0.069028    1.4084087e-01    3.6503228e-03    6.9572680e+00    1.1804157e-01  1  2515   12
  75 1.571 0.401741   -2.7127336e+00   -3.1963702e-03    6.4395078e+00    7.1334063e-02  1  4926   30
  75 1.571 0.057436   -1.1386347e+00   -1.8258519e-02   -7.3965564e+00   -1.1652007e-01  1  9326   11
  75 1.571 0.007198    1.6705205e+00   -1.0210226e-03    7.2641287e+00    1.2078297e-01  1  9259   37
  75 1.571 0.004275    2.3809550e+00    2.2781364e-03    6.8453596e+00    1.1086155e-01  1  6541   38
  75 1.571 0.048222   -5.3254993e-01    1.6706510e-02    7.0658943e+00    1.1880153e-01  1  8405   20
  75 1.571 0.050223   -4.7656493e+00   -1.4305694e-03   -6.8584642e+00   -1.0521115e-01  1  7340   18
  75 1.571 0.972405   -1.6358326e+00   -6.1166847e-03    6.4349622e+00    1.2926417e-01  1  8653   10
  75 1.571 0.004877    1.3039704e-02    2.5072408e-03   -6.7808961e+00   -1.2769615e-01  1  4713   15
  75 1.571 0.031910    3.5309871e+00    5.3670487e-03    6.4239708e+00    1.0263251e-01  1  6255   39
  75 1.571 0.131034   -4.1542875e+00    1.7380396e-03    6.4230047e+00    1.0690892e-01  1  1451    3
  75 1.571 0.048924    3.1659848e+00    9.0770632e-03   -6.5977686e+00   -1.2020451e-01  1  9837   10
  75 1.571 0.360608    1.0352785e+00    4.7587946e-02    6.6634750e+00    2.0400308e-01  1   347   24
  75 1.571 0.053121   -4.3548072e-01   -1.6835938e-02   -6.4717789e+00   -1.0836640e-01  1  9124   17
  75 1.571 0.078172    4.2251354e+00    4.4423207e-03   -6.7746925e+00   -1.1401058e-01  1  1011   15
  75 1.571 0.141047   -3.4761591e+00   -1.3148494e-02    6.5966618e+00    9.9880038e-02  1   535   32
  75 1.571 0.101723   -8.6377431e-01    2.4670386e-02    6.8667736e+00    1.2960697e-01  1  3459   32
  75 1.571 0.023087   -4.7656655e+00   -8.9800427e-03   -6.4755052e+00   -9.9304633e-02  1  2940    3
  75 1.571 0.085160    1.3503935e+00    1.3164735e-02   -7.0140668e+00   -1.1702597e-01  1  6936    7
  75 1.571 0.058814   -3.0491986e+00    4.8886472e-03    6.6362602e+00    1.0637337e-01  1   907   11
  75 1.571 0.062143    1.8333001e+00    1.7108559e-02    6.6508472e+00    1.2035655e-01  1  9312    5
  75 1.571 0.009816    1.5009037e+00    5.9929317e-03    6.9898824e+00    1.1623450e-01  1  4818   21
  75 1.571 0.213080   -5.2022877e+00   -2.1972837e-02   -6.5563058e+00   -7.5645181e-02  1  4238   10
  75 1.571 0.440279    3.9495794e+00    1.1010742e-02    6.5853626e+00    7.6839914e-02  1  5521    4
  75 1.571 0.048422    1.7586395e+00    1.1623459e-02    6.4682055e+00    1.0922859e-01  1  6742    6
  75 1.571 0.246083   -6.1552306e-01   -1.9135741e-02    6.9139739e+00    1.0571591e-01  1  3355   32
  75 1.571 0.901243    2.3044771e-01   -3.4163174e-02    6.4264824e+00    1.2548010e-01  1  8550   39
  75 1.571 0.051416   -2.4614308e+00    4.0425099e-03   -6.7021997e+00   -1.1658252e-01  1  4949    3
  75 1.571 0.096637    3.5762787e-01   -1.9018757e-02    6.5341674e+00    1.1155779e-01  1  1135    6
  75 1.571 0.036892    1.3947346e+00   -2.1540216e-02    6.5094303e+00    1.1801200e-01  1  6032   31
  75 1.571 0.106174    3.3191672e+00   -4.3382673e-03   -6.4163927e+00   -1.0566419e-01  1  7863   18
  75 1.571 0.004912    2.6495492e+00    2.6490529e-04    6.7630271e+00    1.1575848e-01  1  1561   22
  75 1.571 0.068866   -3.6700843e-01    5.6720763e-03   -6.5831641e+00   -1.1993759e-01  1  6246   17
  75 1.571 0.566643    5.0713672e-01   -4.5000817e-02   -6.4117485e+00   -1.4579283e-01  1  3913    9
  75 1.571 0.444727   -1.1853806e-01    7.7488417e-03    6.4179331e+00    1.1388163e-01  1   163    2
  75 1.571 0.006087    8.2713472e-01    6.9923223e-04   -6.7938682e+00   -1.1044096e-01  1   962   25
  75 1.571 0.396935   -2.1818996e-01   -2.2677614e-03    6.4144351e+00    9.2367535e-02  1  1831   23
  75 1.571 0.033147    7.9655209e-01   -1.6075867e-04    6.9248218e+00    9.9304489e-02  1  2341   13
  75 1.571 0.008875   -3.0939416e+00    3.1895965e-03    6.4201050e+00    1.1084728e-01  1  1656   35
  75 1.571 0.001395   -4.9010740e+00   -9.3178896e-03   -6.5045944e+00   -1.0556190e-01  1  8932   22
  75 1.571 0.941357    4.0472341e-01   -1.4901677e-02    6.4158566e+00    1.0296722e-01  1  6436    3
  75 1.571 0.239835    9.8074640e-01    2.3520179e-03   -7.3605119e+00   -1.3070336e-01  1  4442    5
  75 1.571 0.010302   -3.6233424e+00   -1.5648213e-02    6.7442861e+00    1.1098934e-01  1  6216   21
  75 1.571 0.147383    4.9577148e+00    2.0583686e-02    6.5348485e+00    1.1008601e-01  1  4831   15
  75 1.571 0.461466   -1.6974160e+00    3.0059693e-03   -6.4372430e+00   -1.2979008e-01  1  1702   17
  75 1.571 0.014087   -3.6100914e+00   -4.8784428e-03   -7.1470847e+00   -1.2013203e-01  1  6561   18
